일자,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금등,사모펀드,기타법인
2026/06/26,-9072,+13798,-3094,+15488,-565,-17557,-154,+7,-313,,-1633
2026/06/25,+8202,-28381,+18922,+309,+1282,+17123,+241,-18,-14,,+1256
2026/06/24,-4975,-22933,+27750,+6616,+263,+20509,-112,+16,+457,,+159
2026/06/23,-4159,+21409,-16510,+18754,-271,-35400,-1,+7,+400,,-740
2026/06/22,-5159,-1762,+8222,+3075,+298,+5537,+26,-7,-706,,-1301
2026/06/19,-1262,+14766,-12787,+2571,-170,-14727,-149,+76,-389,,-716
2026/06/18,+3343,-5639,+2029,-4149,+228,+6562,+134,-11,-736,,+268
2026/06/17,+1151,-7820,+6115,+9093,+345,-3875,-105,,+658,,+554
2026/06/16,+682,+1413,-2102,-10326,+330,+8059,-93,+7,-79,,+6
2026/06/15,-589,+940,-344,-5258,-354,+6868,-25,-6,-1568,,-9
2026/06/12,+4407,+3668,-8309,-19232,+1292,+9387,+114,+9,+120,,+233
2026/06/11,+93,-1941,+1477,+4216,-1730,-1194,+70,+75,+39,,+371
2026/06/10,-898,+8309,-6761,+2491,-100,-9725,-115,-335,+1024,,-649
2026/06/09,-944,-23922,+22408,-3397,+544,+25672,+108,-354,-164,,+2459
2026/06/08,-4026,+13102,-7879,+10455,-512,-18302,+48,+97,+335,,-1196
2026/06/05,-3956,+10374,-5417,+9015,+535,-14998,-26,+69,-13,,-1002
2026/06/04,-3381,+7992,-4510,-5317,+201,+1168,-58,+78,-582,,-101
2026/06/02,+1462,-8985,+7689,+13520,+1913,-6327,-94,+76,-1399,,-168
2026/06/01,+6308,-5407,-2847,-5395,+1159,+1506,-44,+159,-232,,+1945
2026/05/29,-432,+17242,-16357,-26365,-615,+10910,+77,+9,-375,,-454
2026/05/28,-4571,-4249,+11619,+17687,+385,-6731,+12,-36,+302,,-2799
2026/05/27,-134,+957,-1568,+3801,+477,-6005,+17,+170,-28,,+745
2026/05/26,+197,-640,+516,-8893,-473,+10246,-154,-22,-191,,-72
2026/05/22,+6975,+853,-9022,+1937,-244,-10950,-6,+37,+204,,+1194
2026/05/21,-2040,-13800,+15002,-17342,+1316,+31435,+22,-136,-295,,+840
2026/05/20,-282,-3466,+3966,+2947,+1702,-895,+53,+49,+112,,-220
2026/05/19,+2245,+1850,-3997,+2245,+231,-6427,+92,-26,-113,,-99
2026/05/18,-3375,+89,+3333,-6976,+2331,+7983,+86,-197,+104,,-47
2026/05/15,-1868,+8698,-5103,+10009,-747,-14232,-52,,-81,,-1726
2026/05/14,+2594,-15942,+12500,+17889,+622,-5766,-155,-10,-81,,+848
2026/05/13,+4070,-20564,+15405,+3794,+696,+10594,+175,+9,+137,,+1090
2026/05/12,-5446,+867,+5780,+20044,+81,-14144,-121,,-81,,-1201
2026/05/11,-2314,-9201,+11544,-3756,+835,+14380,-1,,+85,,-30
2026/05/08,+1731,-13078,+11394,+8353,+299,+2777,-3,+17,-49,,-47
2026/05/07,-4269,-9243,+15003,+17907,+1144,-3924,+38,-40,-120,,-1491
2026/05/06,+3039,-23257,+19896,+14496,+1262,+4267,-40,+41,-130,,+322
2026/05/04,-2802,+10002,-7279,-21920,+846,+13750,+77,-10,-21,,+78
2026/04/30,-408,+4446,-4003,+7182,-195,-10842,-85,-15,-48,,-35
2026/04/29,-961,-8736,+9656,+8261,+39,+576,,+7,+772,,+41
2026/04/28,+1478,-4769,+3286,+5089,-527,-1183,-25,+7,-77,,+5
2026/04/27,-631,+4294,-3786,-9443,-16,+5952,-105,-22,-152,,+123
2026/04/24,+935,-163,-731,-3242,+112,+2279,+30,+5,+85,,-41
2026/04/23,-1843,+4345,-2733,-7897,+692,+4747,+1,-4,-273,,+232
2026/04/22,+45,-8055,+7897,+11311,-92,-4387,-31,+14,+1084,,+113
2026/04/21,-478,-452,+775,-1262,-209,+2430,-41,,-144,,+155
2026/04/20,+1943,+3407,-5610,-8792,-890,+4308,+129,-21,-344,,+261
2026/04/17,+1318,-2695,+1393,+1874,+458,-917,-33,+11,-2,,-17
2026/04/16,-542,+7293,-6607,-7288,+156,+521,+18,,-13,,-144
2026/04/15,+3165,+5955,-9126,-7709,+752,-2295,-30,+9,+147,,+5
2026/04/14,+1941,+16193,-18016,-22493,+417,+4318,+39,+4,-301,,-119
2026/04/13,-1615,-2136,+3414,+12540,+136,-9278,+11,-4,+9,,+336
2026/04/10,-1326,+3615,-1928,-6261,-260,+4866,-82,+2,-193,,-362
2026/04/09,+1575,+3780,-5299,+8348,+57,-14584,+48,-2,+832,,-55
2026/04/08,+5376,+16687,-22682,-42270,+1257,+18397,-72,,+6,,+619
2026/04/07,-2119,+960,+1261,+6201,-340,-4543,+22,,-78,,-102
2026/04/06,+2385,-111,-2445,-8078,+220,+6052,+10,,-649,,+169
2026/04/03,-1083,+1896,-687,-11034,-59,+10065,-138,,+481,,-127
2026/04/02,-5249,+233,+5201,+25759,-983,-19790,+88,,+126,,-184
2026/04/01,+5718,+13648,-20366,-44766,+740,+23570,+75,-1,+14,,+1000
2026/03/31,+1091,+1330,-2774,+3605,-951,-5876,-66,+315,+199,,+354
2026/03/30,+2169,-8,-2131,+10,+648,-2812,-32,-10,+65,,-29
2026/03/27,-1969,-4388,+6424,+6203,-646,+948,+30,-110,-1,,-65
2026/03/26,-3954,+3206,+787,+3093,+518,-2890,+73,,-8,,-39
2026/03/25,+2819,+16081,-18764,-16723,+90,-1866,+20,-224,-60,,-136
2026/03/24,+1780,+3837,-5175,-21096,+10,+15994,-31,+2,-54,,-442
2026/03/23,-7455,-22392,+29775,+45005,-348,-14802,+18,-16,-80,,+71
2026/03/20,-424,-3286,+3638,+1313,+89,+2200,-14,+8,+43,,+72
2026/03/19,+3361,-16807,+13693,+22200,-176,-8289,+15,-9,-48,,-247
2026/03/18,+2119,+17002,-19593,-27960,+663,+8047,+28,+9,-380,,+472
2026/03/17,+1605,-125,-1066,-1830,+928,-1,-68,-11,-82,,-414
2026/03/16,-44,-6680,+6722,+1016,-109,+5804,-5,+12,+2,,+2
2026/03/13,-7124,-556,+8081,+11988,-6,-3880,+4,,-26,,-400
2026/03/12,+3024,-14264,+10571,+14831,+350,-5019,+14,,+396,,+668
2026/03/11,+3724,+856,-5397,-5232,+479,-588,-55,-11,+10,,+818
2026/03/10,+1340,-3721,+2610,-15401,+88,+17949,+10,,-36,,-229
2026/03/09,+1074,-13037,+11756,+20298,+1251,-9793,+6,-9,+5,,+206
2026/03/06,+157,-15620,+15455,+20331,+144,-4685,-289,,-46,,+7
2026/03/05,-8592,-25499,+34693,+1770,+1595,+31730,-371,+20,-51,,-602
2026/03/04,-10673,+22638,-11459,+12190,-1896,-23309,+410,+168,+978,,-505
2026/03/03,-1293,-3590,+6892,+20116,-178,-13306,+121,-2,+139,,-2008
2026/02/27,+7179,-27652,+21021,+29387,+600,-8984,-73,-11,+103,,-548
2026/02/26,-4745,-4143,+9368,-3336,+880,+12002,-71,-46,-61,,-481
2026/02/25,+3268,-10641,+6281,+7073,+1957,-2273,+31,-11,-496,,+1093
2026/02/24,+3387,+6215,-10561,-20794,+1573,+8553,+65,+55,-13,,+960
2026/02/23,+2600,-14553,+11799,+16887,+522,-5519,+10,-114,+13,,+153
2026/02/20,-2397,+8060,-4893,-17167,+211,+11791,+34,-57,+296,,-771
2026/02/19,-1340,+4287,-2910,-61,+166,-2538,+74,-31,-520,,-37
2026/02/13,+3906,+659,-5060,-1593,-1196,-2217,+101,-6,-150,,+495
2026/02/12,-3364,+15441,-12577,-13512,+657,+477,-1,+12,-212,,+499
2026/02/11,+127,+3662,-3884,-8502,-128,+4756,-57,-6,+53,,+95
2026/02/10,+2366,+8692,-10928,-4871,-147,-5358,,+18,-569,,-129
2026/02/09,-343,+16674,-16845,-28982,+766,+11998,-125,-12,-489,,+514
2026/02/06,-1029,-3324,+4541,-110,-835,+4277,+78,+85,+1047,,-188
2026/02/05,-3657,-19717,+24529,+34586,-606,-10948,+41,-15,+1470,,-1155
2026/02/04,+5526,-2826,-3578,+3223,-249,-6794,+46,-14,+209,,+879
2026/02/03,-9383,+6124,+2986,-20437,+1731,+22059,-125,+27,-268,,+272
2026/02/02,+2254,-15779,+14488,+33294,-438,-18671,+29,-22,+298,,-964
2026/01/30,-2022,-3662,+5619,-298,+127,+5714,-24,+37,+62,,+64
2026/01/29,+3208,-10992,+8094,+13821,+955,-6600,+100,-135,-45,,-312
2026/01/28,+2904,-15766,+12000,+7645,+284,+4191,-72,-6,-41,,+862
2026/01/27,-4040,+5636,-1571,-13370,+452,+11103,+178,+52,+13,,-26
2026/01/26,+5514,-8750,+2987,+14959,+265,-8655,-66,-38,-3479,,+248
2026/01/23,-4287,+1044,+3261,-6885,+726,+7035,-80,+67,+2400,,-18
2026/01/22,+5456,-5942,-202,+4355,-14,-5534,-116,-55,+1163,,+689
2026/01/21,-6949,+9548,-1466,-7713,+522,+5529,+181,+11,+5,,-1132
2026/01/20,+1087,-1810,+1180,+9284,+1369,-9333,-185,+11,+35,,-457
2026/01/19,+439,+1681,-2792,-9809,+1026,+6299,-22,-31,-257,,+673
2026/01/16,+3222,-7981,+4377,+7301,+261,-3487,+125,-1,+179,,+383
2026/01/15,+3190,-3082,-91,-4769,+582,+4135,-68,+2,+27,,-17
2026/01/14,-71,-785,+1255,-2355,+466,+3240,-30,-9,-57,,-399
2026/01/13,+1380,+3213,-4787,-3046,-121,-1564,-43,+16,-27,,+194
2026/01/12,-2855,-910,+4280,+304,+867,+2881,+123,+3,+100,,-513
2026/01/09,-2965,+2997,-428,+3471,-94,-3729,-21,+20,-76,,+396
2026/01/08,-250,+8540,-7797,-7968,+187,-409,-10,-32,+434,,-492
2026/01/07,+1595,-8749,+7358,+1950,+419,+4972,-27,+2,+41,,-203
2026/01/06,-509,-7300,+7316,+10497,-77,-3023,-41,+17,-57,,+493
2026/01/05,+2662,-9763,+6804,-3124,+283,+10074,-415,-6,-10,,+298
2026/01/02,-102,-7097,+6993,-350,+436,+6462,+387,+29,+29,,+207
2025/12/30,+1999,+3194,-5507,-1242,-141,-4190,+97,+15,-46,,+314
2025/12/29,-2524,+7672,-5092,-7759,+594,+2343,+2,-34,-235,,-56
2025/12/26,-2003,+7089,-5046,-5725,-318,+955,-7,+47,+3,,-39
2025/12/24,+1256,+1918,-3298,+692,+269,-4238,+6,-39,+12,,+124
2025/12/23,+624,+2960,-3670,-1380,+174,-2413,-27,+52,-77,,+86
2025/12/22,-789,+9282,-8559,-10853,+76,+2275,-5,-48,-4,,+67
2025/12/19,+190,+2313,-2599,-6647,+428,+3567,+12,+29,+13,,+97
2025/12/18,+3121,-2972,-185,+3640,-48,-3794,-1,+44,-26,,+37
2025/12/17,-2320,+1525,+527,-6007,+43,+6658,-145,,-20,,+268
2025/12/16,-896,-3159,+4631,+4965,-468,+212,+140,-8,-209,,-576
2025/12/15,+1690,-7030,+5371,+13659,-466,-7925,+72,-73,+107,,-31
2025/12/12,-1229,+10072,-8506,-11117,-133,+3059,-70,+9,-255,,-337
2025/12/11,+1574,+3682,-5474,-4389,-409,-386,+7,-5,-293,,+217
2025/12/10,-769,-74,+857,-84,+559,+420,-15,-3,-20,,-13
2025/12/09,+1800,-2812,+1027,+4386,-16,-3384,+18,,+25,,-16
2025/12/08,-112,-3725,+3629,+6033,+117,-1857,-101,+1,-566,,+207
2025/12/05,-1023,+8397,-7228,-13773,+68,+6248,+178,+7,+44,,-147
2025/12/04,+176,-4733,+4290,+7893,-511,-3026,-15,,-51,,+267
2025/12/03,+1985,+5800,-7867,-3849,+134,-4083,+46,+2,-120,,+83
2025/12/02,-2477,+6604,-4155,-10344,+740,+5445,-32,+3,+34,,+27
2025/12/01,-3694,+8144,-4069,-5337,-425,+1641,+14,,+37,,-382
2025/11/28,+2614,-2834,+200,+1044,-57,-922,+70,-1,+66,,+21
2025/11/27,+1973,-4041,+1688,+3807,-41,-2420,+2,+6,+335,,+382
2025/11/26,+491,+3168,-4256,-5794,+62,+1697,+101,+2,-323,,+597
2025/11/25,-707,+17,+776,-3324,-100,+4279,-102,,+23,,-86
2025/11/24,-1993,+13031,-10741,-15169,-280,+4744,-18,,-18,,-296
2025/11/21,+1408,+841,-2491,+9526,-324,-11677,-7,,-9,,+242
2025/11/20,+239,+4967,-5172,-13876,+331,+8268,+87,+3,+15,,-35
2025/11/19,-2272,+3726,-1284,-2833,+28,+1472,+7,,+41,,-169
2025/11/18,+246,-3641,+3425,+13470,+116,-9912,-100,-17,-135,,-30
2025/11/17,-4326,+1704,+2882,-4937,+2,+7811,-83,,+90,,-260
2025/11/14,+1414,-6473,+5133,+10950,-54,-5910,+36,,+113,,-74
2025/11/13,+1708,-2566,+616,+4273,+202,-3855,-19,-4,+19,,+241
2025/11/12,+1553,+3676,-5485,-8005,-139,+3303,+24,+12,-682,,+255
2025/11/11,-435,-3437,+3323,+6323,+1866,-4702,-92,-9,-64,,+549
2025/11/10,-3351,+6680,-3054,-14407,+752,+10539,+72,+12,-22,,-274
2025/11/07,-2073,+1676,+789,+7747,+198,-7131,+41,-14,-51,,-393
2025/11/06,+538,+7742,-7000,-11993,-186,+5243,-104,+8,+32,,-1280
2025/11/05,-8762,+533,+7925,+10305,-6,-1900,-53,-24,-395,,+305
2025/11/04,+9005,-19368,+10047,+13665,+255,-4270,-60,-8,+464,,+316
2025/11/03,-602,-5152,+5929,+717,+2287,+2751,+2,+16,+155,,-174
2025/10/31,-1010,-908,+2132,-2495,+552,+3887,+86,-7,+109,,-214
2025/10/30,+786,-1690,+997,+6313,+206,-5108,+39,-20,-431,,-94
2025/10/29,+153,-1123,+992,-5108,+225,+5319,-11,+10,+557,,-23
2025/10/28,+5108,-16220,+10322,+10988,+1302,-2011,-11,-8,+64,,+789
2025/10/27,+6054,-13591,+7048,+6556,+1280,-920,-22,+18,+135,,+488
2025/10/24,-1468,+9689,-8087,-13982,+523,+5529,-77,+12,-93,,-134
2025/10/23,-1595,-271,+2511,+1884,+365,+178,+41,-4,+47,,-645
2025/10/22,-860,-4123,+5226,-1411,+913,+5648,+76,+8,-7,,-243
2025/10/21,+3092,-4960,+1764,+4631,+118,-2978,+56,-19,-45,,+104
