일자,시가,고가,저가,종가,전일대비,등락률,거래량
2026/06/26,2954000,2954000,2954000,2954000,0,0.00,0
2026/06/25,2623000,2623000,2623000,2623000,0,0.00,0
2026/06/24,2577000,2577000,2577000,2577000,0,0.00,0
2026/06/23,2964000,2964000,2964000,2964000,0,0.00,0
2026/06/22,2675000,2675000,2675000,2675000,0,0.00,0
2026/06/19,2675000,2675000,2675000,2675000,54000,-1.98,1
2026/06/18,2568000,2568000,2568000,2568000,0,0.00,0
2026/06/17,2415000,2415000,2415000,2415000,0,0.00,6500
2026/06/16,2369000,2369000,2369000,2369000,0,0.00,0
2026/06/15,2369000,2369000,2369000,2369000,215000,+9.98,3
2026/06/12,2132000,2132000,2132000,2132000,0,0.00,0
2026/06/11,2081000,2081000,2081000,2081000,0,0.00,0
2026/06/10,2236000,2236000,2236000,2236000,0,0.00,6900
2026/06/09,1886000,1886000,1886000,1886000,0,0.00,0
2026/06/08,1995000,1995000,1995000,1995000,0,0.00,0
2026/06/05,2301000,2301000,2301000,2301000,0,0.00,0
2026/06/04,2357000,2357000,2357000,2357000,0,0.00,0
2026/06/02,2378000,2378000,2378000,2378000,0,0.00,6300
2026/06/01,2320000,2320000,2320000,2320000,0,0.00,13000
2026/05/29,2320000,2320000,2320000,2320000,0,0.00,13001
2026/05/28,2191000,2320000,2191000,2320000,20000,-0.85,3
2026/05/27,2340000,2340000,2340000,2340000,250000,+11.96,5001
2026/05/26,2090000,2090000,2090000,2090000,131000,+6.69,1
2026/05/22,2000000,2000000,2000000,2000000,0,0.00,0
2026/05/21,2000000,2000000,2000000,2000000,245000,+13.96,1
2026/05/20,1765000,1765000,1765000,1765000,0,0.00,0
2026/05/19,1863000,1863000,1863000,1863000,0,0.00,0
2026/05/18,1865000,1865000,1865000,1865000,0,0.00,0
2026/05/15,2005000,2005000,2005000,2005000,0,0.00,0
2026/05/14,1998000,1998000,1998000,1998000,0,0.00,0
2026/05/13,1851000,1851000,1851000,1851000,0,0.00,0
2026/05/12,1910000,1910000,1910000,1910000,0,0.00,0
2026/05/11,1711000,1711000,1711000,1711000,0,0.00,0
2026/05/08,1620000,1620000,1620000,1620000,0,0.00,0
2026/05/07,1620000,1620000,1620000,1620000,0,0.00,1
2026/05/06,1464000,1464000,1464000,1464000,0,0.00,0
2026/05/04,1298000,1298000,1298000,1298000,0,0.00,0
2026/04/30,1303000,1303000,1303000,1303000,0,0.00,0
2026/04/29,1317000,1317000,1317000,1317000,0,0.00,0
2026/04/28,1307000,1307000,1307000,1307000,0,0.00,0
2026/04/27,1238000,1238000,1238000,1238000,0,0.00,0
2026/04/24,1238000,1238000,1238000,1238000,0,0.00,0
2026/04/23,1239000,1239000,1239000,1239000,0,0.00,0
2026/04/22,1238000,1238000,1238000,1238000,0,0.00,0
2026/04/21,1179000,1179000,1179000,1179000,0,0.00,0
2026/04/20,1142000,1142000,1142000,1142000,0,0.00,0
2026/04/17,1169000,1169000,1169000,1169000,0,0.00,0
2026/04/16,1150000,1150000,1150000,1150000,0,0.00,0
2026/04/15,1120000,1120000,1120000,1120000,0,0.00,0
2026/04/14,1053000,1053000,1053000,1053000,0,0.00,0
2026/04/13,1041000,1041000,1041000,1041000,0,0.00,0
2026/04/10,1010000,1010000,1010000,1010000,0,0.00,0
2026/04/09,1044000,1044000,1044000,1044000,0,0.00,0
2026/04/08,924000,924000,924000,924000,0,0.00,0
2026/04/07,896000,896000,896000,896000,0,0.00,0
2026/04/06,886000,886000,886000,886000,0,0.00,0
2026/04/03,844000,844000,844000,844000,0,0.00,0
2026/04/02,900000,900000,900000,900000,0,0.00,0
2026/04/01,816000,816000,816000,816000,0,0.00,0
2026/03/31,886000,886000,886000,886000,0,0.00,0
2026/03/30,938000,938000,938000,938000,0,0.00,0
2026/03/27,952000,952000,952000,952000,0,0.00,0
2026/03/26,1011000,1011000,1011000,1011000,0,0.00,0
2026/03/25,1003000,1003000,1003000,1003000,0,0.00,0
2026/03/24,944000,944000,944000,944000,0,0.00,0
2026/03/23,1015000,1015000,1015000,1015000,0,0.00,0
2026/03/20,1023000,1023000,1023000,1023000,0,0.00,0
2026/03/19,1071000,1071000,1071000,1071000,0,0.00,0
2026/03/18,985000,985000,985000,985000,0,0.00,0
2026/03/17,983000,983000,983000,983000,0,0.00,0
2026/03/16,1042000,1042000,1042000,1042000,0,0.00,0
2026/03/13,856000,1042000,855000,1042000,93000,+9.80,4
2026/03/12,975000,975000,975000,975000,0,0.00,0
2026/03/11,947000,947000,947000,947000,0,0.00,0
2026/03/10,852000,852000,852000,852000,0,0.00,0
2026/03/09,941000,941000,941000,941000,0,0.00,0
2026/03/06,954000,954000,954000,954000,0,0.00,0
2026/03/05,859000,859000,859000,859000,0,0.00,0
2026/03/04,954000,954000,954000,954000,0,0.00,0
2026/03/03,1083000,1083000,1083000,1083000,0,0.00,0
2026/02/27,1130000,1130000,1130000,1130000,0,0.00,0
2026/02/26,1039000,1039000,1039000,1039000,0,0.00,0
2026/02/25,1016000,1016000,1016000,1016000,0,0.00,0
2026/02/24,963000,963000,963000,963000,0,0.00,0
2026/02/23,963000,963000,963000,963000,0,0.00,0
2026/02/20,906000,906000,906000,906000,0,0.00,0
2026/02/19,893000,893000,893000,893000,0,0.00,0
2026/02/13,903000,903000,903000,903000,0,0.00,0
2026/02/12,872000,872000,872000,872000,0,0.00,0
2026/02/11,890000,890000,890000,890000,0,0.00,0
2026/02/10,901000,901000,901000,901000,0,0.00,0
2026/02/09,854000,854000,854000,854000,0,0.00,0
2026/02/06,854000,854000,854000,854000,0,0.00,0
2026/02/05,917000,917000,917000,917000,0,0.00,0
2026/02/04,923000,923000,923000,923000,0,0.00,0
2026/02/03,844000,844000,844000,844000,0,0.00,0
2026/02/02,925000,925000,925000,925000,0,0.00,0
2026/01/30,873000,873000,873000,873000,0,0.00,0
2026/01/29,857000,857000,857000,857000,0,0.00,0
2026/01/28,812000,812000,812000,812000,0,0.00,0
2026/01/27,749000,749000,749000,749000,0,0.00,0
2026/01/26,780000,780000,780000,780000,0,0.00,0
2026/01/23,770000,770000,770000,770000,0,0.00,0
2026/01/22,751000,751000,751000,751000,0,0.00,0
2026/01/21,751000,751000,751000,751000,0,0.00,0
2026/01/20,776000,776000,776000,776000,0,0.00,0
2026/01/19,770000,770000,770000,770000,0,0.00,0
2026/01/16,761000,761000,761000,761000,0,0.00,0
2026/01/15,756000,756000,756000,756000,0,0.00,0
2026/01/14,750000,750000,750000,750000,0,0.00,0
2026/01/13,764000,764000,764000,764000,0,0.00,0
2026/01/12,755000,755000,755000,755000,0,0.00,0
2026/01/09,772000,772000,772000,772000,0,0.00,0
2026/01/08,754000,754000,754000,754000,0,0.00,0
2026/01/07,738000,738000,738000,738000,0,0.00,0
2026/01/06,705000,705000,705000,705000,0,0.00,0
2026/01/05,689000,689000,689000,689000,0,0.00,0
2026/01/02,660000,660000,660000,660000,0,0.00,0
2025/12/30,649000,649000,649000,649000,0,0.00,0
2025/12/29,611000,611000,611000,611000,0,0.00,0
2025/12/26,598000,598000,598000,598000,0,0.00,0
2025/12/24,597000,597000,597000,597000,0,0.00,0
2025/12/23,594000,594000,594000,594000,0,0.00,0
2025/12/22,563000,563000,563000,563000,0,0.00,0
2025/12/19,564000,564000,564000,564000,0,0.00,0
2025/12/18,563000,563000,563000,563000,0,0.00,0
2025/12/17,537000,537000,537000,537000,0,0.00,0
2025/12/16,560000,560000,560000,560000,0,0.00,0
2025/12/15,583000,583000,583000,583000,0,0.00,0
2025/12/12,597000,597000,597000,597000,0,0.00,0
2025/12/11,597000,597000,597000,597000,0,0.00,1
2025/12/10,576000,576000,576000,576000,0,0.00,0
2025/12/09,587000,587000,587000,587000,0,0.00,0
2025/12/08,553000,553000,553000,553000,0,0.00,0
2025/12/05,551000,551000,551000,551000,0,0.00,0
2025/12/04,562000,562000,562000,562000,0,0.00,0
2025/12/03,568000,568000,568000,568000,0,0.00,0
2025/12/02,548000,548000,548000,548000,0,0.00,0
2025/12/01,540000,540000,540000,540000,0,0.00,0
2025/11/28,554000,554000,554000,554000,0,0.00,0
2025/11/27,533000,533000,533000,533000,0,0.00,0
2025/11/26,528000,528000,528000,528000,0,0.00,0
2025/11/25,529000,529000,529000,529000,0,0.00,0
2025/11/24,530000,530000,530000,530000,0,0.00,0
2025/11/21,581000,581000,581000,581000,0,0.00,0
2025/11/20,572000,572000,572000,572000,0,0.00,0
2025/11/19,581000,581000,581000,581000,0,0.00,0
2025/11/18,618000,618000,618000,618000,0,0.00,0
2025/11/17,571000,571000,571000,571000,0,0.00,0
2025/11/14,623000,623000,623000,623000,0,0.00,0
2025/11/13,628000,628000,628000,628000,0,0.00,0
2025/11/12,630000,630000,630000,630000,0,0.00,0
2025/11/11,617000,617000,617000,617000,0,0.00,0
2025/11/10,591000,591000,591000,591000,0,0.00,0
2025/11/07,604000,604000,604000,604000,0,0.00,0
2025/11/06,590000,590000,590000,590000,0,0.00,0
2025/11/05,597000,597000,597000,597000,0,0.00,0
2025/11/04,632000,632000,632000,632000,0,0.00,0
2025/11/03,569000,569000,569000,569000,0,0.00,0
2025/10/31,579000,579000,579000,579000,0,0.00,0
2025/10/30,568000,568000,568000,568000,0,0.00,0
2025/10/29,530000,530000,530000,530000,0,0.00,0
2025/10/28,545000,545000,545000,545000,0,0.00,0
2025/10/27,519000,519000,519000,519000,0,0.00,0
2025/10/24,487000,487000,487000,487000,0,0.00,0
2025/10/23,490000,490000,490000,490000,0,0.00,0
2025/10/22,487500,487500,487500,487500,0,0.00,0
2025/10/21,494000,494000,494000,494000,0,0.00,0
2025/10/20,473500,473500,473500,473500,0,0.00,0
2025/10/17,460500,460500,460500,460500,0,0.00,0
2025/10/16,430000,430000,430000,430000,0,0.00,0
2025/10/15,418500,418500,418500,418500,0,0.00,0
2025/10/14,422000,422000,422000,422000,0,0.00,0
2025/10/13,435500,435500,435500,435500,0,0.00,0
2025/10/10,402500,402500,402500,402500,0,0.00,0
2025/10/02,366500,366500,366500,366500,0,0.00,0
