시간,현재가,전일대비,등락률,거래량,체결량
15:45:00,-2699000,-241000, +6.41, 1399855, +9344
15:34:00,-2674000,-266000, +5.56, 1390511, +2509
15:33:00,-2672000,-268000, +5.49, 1388002, +4634
15:32:00,-2673000,-267000, +5.52, 1383368, +4423
15:31:00,-2672000,-268000, +5.49, 1378945, +4952
15:30:00,-2672000,-268000, +5.49, 1373993, +8163
15:29:00,-2663000,-277000, +5.18, 1365830, +10574
15:28:00,-2656000,-284000, +4.94, 1355256, +9762
15:27:00,-2657000,-283000, +4.98, 1345494, +8600
15:26:00,-2658000,-282000, +5.01, 1336894, +8907
15:25:00,-2654000,-286000, +4.88, 1327987, +10006
15:24:00,-2650000,-290000, +4.74, 1317981, +8097
15:23:00,-2648000,-292000, +4.67, 1309884, +10353
15:22:00,-2648000,-292000, +4.67, 1299531, +8685
15:21:00,-2648000,-292000, +4.67, 1290846, +10024
15:20:00,-2649000,-291000, +4.71, 1280822, +7870
15:19:00,-2666000,-274000, +5.28, 1272952, +6982
15:18:00,-2675000,-265000, +5.59, 1265970, +7755
15:17:00,-2678000,-262000, +5.69, 1258215, +7646
15:16:00,-2678000,-262000, +5.69, 1250569, +7927
15:15:00,-2674000,-266000, +5.56, 1242642, +7247
15:14:00,-2649000,-291000, +4.71, 1235395, +6715
15:13:00,-2649000,-291000, +4.71, 1228680, +7857
15:12:00,-2650000,-290000, +4.74, 1220823, +7934
15:11:00,-2654000,-286000, +4.88, 1212889, +8088
15:10:00,-2643000,-297000, +4.50, 1204801, +8332
15:09:00,-2627000,-313000, +3.96, 1196469, +11799
15:08:00,-2630000,-310000, +4.06, 1184670, +9278
15:07:00,-2638000,-302000, +4.33, 1175392, +9119
15:06:00,-2645000,-295000, +4.57, 1166273, +8535
15:05:00,-2649000,-291000, +4.71, 1157738, +7518
15:04:00,-2650000,-290000, +4.74, 1150220, +7031
15:03:00,-2651000,-289000, +4.77, 1143189, +6534
15:02:00,-2658000,-282000, +5.01, 1136655, +6224
15:01:00,-2653000,-287000, +4.84, 1130431, +7507
15:00:00,-2652000,-288000, +4.81, 1122924, +7686
14:59:00,-2651000,-289000, +4.77, 1115238, +8375
14:58:00,-2655000,-285000, +4.91, 1106863, +7896
14:57:00,-2661000,-279000, +5.11, 1098967, +7948
14:56:00,-2663000,-277000, +5.18, 1091019, +8514
14:55:00,-2654000,-286000, +4.88, 1082505, +7185
14:54:00,-2661000,-279000, +5.11, 1075320, +7328
14:53:00,-2671000,-269000, +5.45, 1067992, +7048
14:52:00,-2662000,-278000, +5.15, 1060944, +6886
14:51:00,-2658000,-282000, +5.01, 1054058, +7915
14:50:00,-2657000,-283000, +4.98, 1046143, +8732
14:49:00,-2660000,-280000, +5.08, 1037411, +10843
14:48:00,-2657000,-283000, +4.98, 1026568, +8111
14:47:00,-2675000,-265000, +5.59, 1018457, +8067
14:46:00,-2658000,-282000, +5.01, 1010390, +8065
14:45:00,-2660000,-280000, +5.08, 1002325, +8481
14:44:00,-2659000,-281000, +5.05, 993844, +7491
14:43:00,-2666000,-274000, +5.28, 986353, +6638
14:42:00,-2667000,-273000, +5.32, 979715, +8789
14:41:00,-2680000,-260000, +5.76, 970926, +11504
14:40:00,-2692000,-248000, +6.17, 959422, +8152
14:39:00,-2717000,-223000, +7.02, 951270, +4910
14:38:00,-2724000,-216000, +7.26, 946360, +3266
14:37:00,-2732000,-208000, -7.07, 943094, +3538
14:36:00,-2735000,-205000, -6.97, 939556, +3375
14:35:00,-2749000,-191000, -6.49, 936181, +3797
14:34:00,-2756000,-184000, -6.25, 932384, +3600
14:33:00,-2758000,-182000, -6.19, 928784, +3301
14:32:00,-2755000,-185000, -6.29, 925483, +3868
14:31:00,-2752000,-188000, -6.39, 921615, +3148
14:30:00,-2740000,-200000, -6.80, 918467, +2885
14:29:00,-2732000,-208000, -7.07, 915582, +4827
14:28:00,-2744000,-196000, -6.66, 910755, +5235
14:27:00,-2732000,-208000, -7.07, 905520, +2195
14:26:00,-2721000,-219000, +7.15, 903325, +2721
14:25:00,-2712000,-228000, +6.85, 900604, +2541
14:24:00,-2689000,-251000, +6.07, 898063, +1572
14:23:00,-2699000,-241000, +6.41, 896491, +1726
14:22:00,-2703000,-237000, +6.54, 894765, +2433
14:21:00,-2689000,-251000, +6.07, 892332, +1222
14:20:00,-2694000,-246000, +6.24, 891110, +2857
14:19:00,-2697000,-243000, +6.34, 888253, +2934
14:18:00,-2699000,-241000, +6.41, 885319, +2727
14:17:00,-2708000,-232000, +6.71, 882592, +3249
14:16:00,-2713000,-227000, +6.88, 879343, +3015
14:15:00,-2722000,-218000, +7.19, 876328, +5779
14:14:00,-2724000,-216000, +7.26, 870549, +3648
14:13:00,-2711000,-229000, +6.81, 866901, +2296
14:12:00,-2699000,-241000, +6.41, 864605, +5403
14:11:00,-2689000,-251000, +6.07, 859202, +3208
14:10:00,-2687000,-253000, +6.00, 855994, +1801
14:09:00,-2671000,-269000, +5.45, 854193, +2610
14:08:00,-2677000,-263000, +5.66, 851583, +3262
14:07:00,-2675000,-265000, +5.59, 848321, +2226
14:06:00,-2655000,-285000, +4.91, 846095, +1716
14:05:00,-2649000,-291000, +4.71, 844379, +1590
14:04:00,-2641000,-299000, +4.43, 842789, +1526
14:03:00,-2641000,-299000, +4.43, 841263, +2196
14:02:00,-2646000,-294000, +4.60, 839067, +2754
14:01:00,-2655000,-285000, +4.91, 836313, +1890
14:00:00,-2655000,-285000, +4.91, 834423, +4837
13:59:00,-2638000,-302000, +4.33, 829586, +4267
13:58:00,-2622000,-318000, +3.79, 825319, +2463
13:57:00,-2611000,-329000, +3.41, 822856, +1498
13:56:00,-2611000,-329000, +3.41, 821358, +2176
13:55:00,-2610000,-330000, +3.38, 819182, +3145
13:54:00,-2612000,-328000, +3.45, 816037, +3507
13:53:00,-2618000,-322000, +3.65, 812530, +2722
13:52:00,-2612000,-328000, +3.45, 809808, +2586
13:51:00,-2617000,-323000, +3.62, 807222, +2750
13:50:00,-2610000,-330000, +3.38, 804472, +3202
13:49:00,-2611000,-329000, +3.41, 801270, +1625
13:48:00,-2612000,-328000, +3.45, 799645, +1934
13:47:00,-2615000,-325000, +3.55, 797711, +2693
13:46:00,-2620000,-320000, +3.72, 795018, +2426
13:45:00,-2624000,-316000, +3.86, 792592, +2847
13:44:00,-2637000,-303000, +4.30, 789745, +3454
13:43:00,-2626000,-314000, +3.92, 786291, +2847
13:42:00,-2625000,-315000, +3.89, 783444, +2001
13:41:00,-2635000,-305000, +4.23, 781443, +2691
13:40:00,-2639000,-301000, +4.37, 778752, +2372
13:39:00,-2628000,-312000, +3.99, 776380, +2189
13:38:00,-2634000,-306000, +4.20, 774191, +1459
13:37:00,-2635000,-305000, +4.23, 772732, +1939
13:36:00,-2633000,-307000, +4.16, 770793, +3082
13:35:00,-2633000,-307000, +4.16, 767711, +2340
13:34:00,-2635000,-305000, +4.23, 765371, +2066
13:33:00,-2640000,-300000, +4.40, 763305, +2376
13:32:00,-2642000,-298000, +4.47, 760929, +2523
13:31:00,-2652000,-288000, +4.81, 758406, +2068
13:30:00,-2651000,-289000, +4.77, 756338, +2082
13:29:00,-2650000,-290000, +4.74, 754256, +2375
13:28:00,-2648000,-292000, +4.67, 751881, +2580
13:27:00,-2648000,-292000, +4.67, 749301, +2584
13:26:00,-2645000,-295000, +4.57, 746717, +3656
13:25:00,-2642000,-298000, +4.47, 743061, +3054
13:24:00,-2649000,-291000, +4.71, 740007, +3453
13:23:00,-2660000,-280000, +5.08, 736554, +1902
13:22:00,-2661000,-279000, +5.11, 734652, +2525
13:21:00,-2666000,-274000, +5.28, 732127, +2723
13:20:00,-2664000,-276000, +5.22, 729404, +3376
13:19:00,-2666000,-274000, +5.28, 726028, +2552
13:18:00,-2669000,-271000, +5.39, 723476, +2840
13:17:00,-2685000,-255000, +5.93, 720636, +2315
13:16:00,-2679000,-261000, +5.73, 718321, +2042
13:15:00,-2676000,-264000, +5.62, 716279, +1818
13:14:00,-2668000,-272000, +5.35, 714461, +2863
13:13:00,-2669000,-271000, +5.39, 711598, +2633
13:12:00,-2667000,-273000, +5.32, 708965, +3109
13:11:00,-2674000,-266000, +5.56, 705856, +3205
13:10:00,-2666000,-274000, +5.28, 702651, +3057
13:09:00,-2661000,-279000, +5.11, 699594, +2618
13:08:00,-2680000,-260000, +5.76, 696976, +1980
13:07:00,-2673000,-267000, +5.52, 694996, +3273
13:06:00,-2663000,-277000, +5.18, 691723, +4561
13:05:00,-2676000,-264000, +5.62, 687162, +3200
13:04:00,-2674000,-266000, +5.56, 683962, +4647
13:03:00,-2674000,-266000, +5.56, 679315, +4335
13:02:00,-2680000,-260000, +5.76, 674980, +3890
13:01:00,-2693000,-247000, +6.20, 671090, +6206
13:00:00,-2700000,-240000, +6.44, 664884, +6808
12:59:00,-2694000,-246000, +6.24, 658076, +3034
12:58:00,-2688000,-252000, +6.03, 655042, +3166
12:57:00,-2673000,-267000, +5.52, 651876, +4058
12:56:00,-2672000,-268000, +5.49, 647818, +3558
12:55:00,-2670000,-270000, +5.42, 644260, +3526
12:54:00,-2675000,-265000, +5.59, 640734, +3357
12:53:00,-2659000,-281000, +5.05, 637377, +2695
12:52:00,-2660000,-280000, +5.08, 634682, +3078
12:51:00,-2653000,-287000, +4.84, 631604, +2838
12:50:00,-2647000,-293000, +4.64, 628766, +4672
12:49:00,-2636000,-304000, +4.26, 624094, +3833
12:48:00,-2643000,-297000, +4.50, 620261, +2937
12:47:00,-2644000,-296000, +4.54, 617324, +2617
12:46:00,-2647000,-293000, +4.64, 614707, +5645
12:45:00,-2657000,-283000, +4.98, 609062, +6544
12:44:00,-2679000,-261000, +5.73, 602518, +5095
12:43:00,-2653000,-287000, +4.84, 597423, +4065
12:42:00,-2646000,-294000, +4.60, 593358, +4012
12:41:00,-2666000,-274000, +5.28, 589346, +8128
12:40:00,-2652000,-288000, +4.81, 581218, +6080
12:10:00,-2655000,-285000, +4.91, 575138, +505
12:09:00,-2658000,-282000, +5.01, 574633, +4080
12:08:00,-2667000,-273000, +5.32, 570553, +4370
12:07:00,-2671000,-269000, +5.45, 566183, +5683
12:06:00,-2665000,-275000, +5.25, 560500, +4545
12:05:00,-2672000,-268000, +5.49, 555955, +1587
12:04:00,-2673000,-267000, +5.52, 554368, +4294
12:03:00,-2677000,-263000, +5.66, 550074, +2096
12:02:00,-2669000,-271000, +5.39, 547978, +1484
12:01:00,-2667000,-273000, +5.32, 546494, +1683
12:00:00,-2667000,-273000, +5.32, 544811, +2775
11:59:00,-2682000,-258000, +5.83, 542036, +2919
11:58:00,-2694000,-246000, +6.24, 539117, +2840
11:57:00,-2685000,-255000, +5.93, 536277, +3276
11:56:00,-2678000,-262000, +5.69, 533001, +8774
11:55:00,-2663000,-277000, +5.18, 524227, +4590
11:54:00,-2672000,-268000, +5.49, 519637, +2847
11:53:00,-2671000,-269000, +5.45, 516790, +2076
11:52:00,-2685000,-255000, +5.93, 514714, +4752
11:51:00,-2674000,-266000, +5.56, 509962, +4071
11:50:00,-2685000,-255000, +5.93, 505891, +4655
11:49:00,-2680000,-260000, +5.76, 501236, +4167
11:48:00,-2687000,-253000, +6.00, 497069, +3598
11:47:00,-2694000,-246000, +6.24, 493471, +3133
11:46:00,-2711000,-229000, +6.81, 490338, +2427
11:45:00,-2701000,-239000, +6.47, 487911, +1827
11:44:00,-2708000,-232000, +6.71, 486084, +2706
11:43:00,-2711000,-229000, +6.81, 483378, +2363
11:42:00,-2720000,-220000, +7.12, 481015, +3287
11:41:00,-2701000,-239000, +6.47, 477728, +2556
11:40:00,-2707000,-233000, +6.68, 475172, +2604
11:39:00,-2718000,-222000, +7.05, 472568, +4422
11:38:00,-2704000,-236000, +6.58, 468146, +3175
11:37:00,-2715000,-225000, +6.95, 464971, +3339
11:36:00,-2722000,-218000, +7.19, 461632, +2057
11:35:00,-2726000,-214000, -7.27, 459575, +2117
11:34:00,-2738000,-202000, -6.87, 457458, +2338
11:33:00,-2739000,-201000, -6.83, 455120, +2112
11:32:00,-2732000,-208000, -7.07, 453008, +2133
11:31:00,-2752000,-188000, -6.39, 450875, +2571
11:30:00,-2753000,-187000, -6.36, 448304, +2425
11:29:00,-2742000,-198000, -6.73, 445879, +2091
11:28:00,-2750000,-190000, -6.46, 443788, +2884
11:27:00,-2738000,-202000, -6.87, 440904, +2451
11:26:00,-2738000,-202000, -6.87, 438453, +2292
11:25:00,-2730000,-210000, -7.14, 436161, +2430
11:24:00,-2724000,-216000, +7.26, 433731, +2936
11:23:00,-2715000,-225000, +6.95, 430795, +2814
11:22:00,-2725000,-215000, +7.29, 427981, +2004
11:21:00,-2728000,-212000, -7.21, 425977, +3891
11:20:00,-2736000,-204000, -6.93, 422086, +3219
11:19:00,-2722000,-218000, +7.19, 418867, +2863
11:18:00,-2726000,-214000, -7.27, 416004, +2909
11:17:00,-2745000,-195000, -6.63, 413095, +5906
11:16:00,-2743000,-197000, -6.70, 407189, +3438
11:15:00,-2734000,-206000, -7.00, 403751, +2563
11:14:00,-2743000,-197000, -6.70, 401188, +2627
11:13:00,-2744000,-196000, -6.66, 398561, +2307
11:12:00,-2751000,-189000, -6.42, 396254, +3340
11:11:00,-2756000,-184000, -6.25, 392914, +2894
11:10:00,-2764000,-176000, -5.98, 390020, +970
11:09:00,-2767000,-173000, -5.88, 389050, +864
11:08:00,-2772000,-168000, -5.71, 388186, +1334
11:07:00,-2778000,-162000, -5.51, 386852, +1750
11:06:00,-2776000,-164000, -5.57, 385102, +1020
11:05:00,-2774000,-166000, -5.64, 384082, +2279
11:04:00,-2767000,-173000, -5.88, 381803, +1484
11:03:00,-2771000,-169000, -5.74, 380319, +2811
11:02:00,-2767000,-173000, -5.88, 377508, +1682
11:01:00,-2768000,-172000, -5.85, 375826, +1757
11:00:00,-2780000,-160000, -5.44, 374069, +2895
10:59:00,-2782000,-158000, -5.37, 371174, +3083
10:58:00,-2772000,-168000, -5.71, 368091, +3695
10:57:00,-2778000,-162000, -5.51, 364396, +2571
10:56:00,-2787000,-153000, -5.20, 361825, +2199
10:55:00,-2791000,-149000, -5.06, 359626, +1873
10:54:00,-2795000,-145000, -4.93, 357753, +1225
10:53:00,-2795000,-145000, -4.93, 356528, +872
10:52:00,-2801000,-139000, -4.72, 355656, +1287
10:51:00,-2804000,-136000, -4.62, 354369, +1061
10:50:00,-2810000,-130000, -4.42, 353308, +804
10:49:00,-2812000,-128000, -4.35, 352504, +767
10:48:00,-2813000,-127000, -4.31, 351737, +1486
10:47:00,-2813000,-127000, -4.31, 350251, +931
10:46:00,-2807000,-133000, -4.52, 349320, +902
10:45:00,-2807000,-133000, -4.52, 348418, +937
10:44:00,-2810000,-130000, -4.42, 347481, +1461
10:43:00,-2814000,-126000, -4.28, 346020, +853
10:42:00,-2812000,-128000, -4.35, 345167, +1288
10:41:00,-2815000,-125000, -4.25, 343879, +1922
10:40:00,-2821000,-119000, -4.04, 341957, +1655
10:39:00,-2824000,-116000, -3.94, 340302, +2169
10:38:00,-2814000,-126000, -4.28, 338133, +1054
10:37:00,-2819000,-121000, -4.11, 337079, +1263
10:36:00,-2821000,-119000, -4.04, 335816, +1451
10:35:00,-2814000,-126000, -4.28, 334365, +1256
10:34:00,-2810000,-130000, -4.42, 333109, +1560
10:33:00,-2811000,-129000, -4.38, 331549, +1240
10:32:00,-2812000,-128000, -4.35, 330309, +2033
10:31:00,-2825000,-115000, -3.91, 328276, +2324
10:30:00,-2816000,-124000, -4.21, 325952, +4468
10:29:00,-2815000,-125000, -4.25, 321484, +952
10:28:00,-2818000,-122000, -4.14, 320532, +1135
10:27:00,-2825000,-115000, -3.91, 319397, +1386
10:26:00,-2819000,-121000, -4.11, 318011, +1855
10:25:00,-2822000,-118000, -4.01, 316156, +1533
10:24:00,-2831000,-109000, -3.70, 314623, +901
10:23:00,-2835000,-105000, -3.57, 313722, +2851
10:22:00,-2840000,-100000, -3.40, 310871, +1670
10:21:00,-2834000,-106000, -3.60, 309201, +2214
10:20:00,-2845000,-95000, -3.23, 306987, +1711
10:19:00,-2840000,-100000, -3.40, 305276, +1179
10:18:00,-2839000,-101000, -3.43, 304097, +1806
10:17:00,-2843000,-97000, -3.29, 302291, +1051
10:16:00,-2840000,-100000, -3.40, 301240, +1519
10:15:00,-2834000,-106000, -3.60, 299721, +2203
10:14:00,-2823000,-117000, -3.97, 297518, +763
10:13:00,-2822000,-118000, -4.01, 296755, +701
10:12:00,-2822000,-118000, -4.01, 296054, +1480
10:11:00,-2814000,-126000, -4.28, 294574, +1712
10:10:00,-2816000,-124000, -4.21, 292862, +2355
10:09:00,-2809000,-131000, -4.45, 290507, +1852
10:08:00,-2818000,-122000, -4.14, 288655, +1604
10:07:00,-2804000,-136000, -4.62, 287051, +1928
10:06:00,-2802000,-138000, -4.69, 285123, +4657
10:05:00,-2798000,-142000, -4.82, 280466, +3079
10:04:00,-2810000,-130000, -4.42, 277387, +2483
10:03:00,-2825000,-115000, -3.91, 274904, +2161
10:02:00,-2821000,-119000, -4.04, 272743, +7488
10:01:00,-2819000,-121000, -4.11, 265255, +5259
10:00:00,-2816000,-124000, -4.21, 259996, +3444
09:59:00,-2807000,-133000, -4.52, 256552, +2255
09:58:00,-2814000,-126000, -4.28, 254297, +2325
09:57:00,-2809000,-131000, -4.45, 251972, +3239
09:56:00,-2811000,-129000, -4.38, 248733, +2673
09:55:00,-2813000,-127000, -4.31, 246060, +4695
09:54:00,-2828000,-112000, -3.80, 241365, +2263
09:53:00,-2840000,-100000, -3.40, 239102, +1531
09:52:00,-2846000,-94000, -3.19, 237571, +1917
09:51:00,-2843000,-97000, -3.29, 235654, +4449
09:50:00,-2834000,-106000, -3.60, 231205, +3792
09:49:00,-2834000,-106000, -3.60, 227413, +4442
09:48:00,-2854000,-86000, -2.92, 222971, +3253
09:47:00,-2848000,-92000, -3.12, 219718, +3691
09:46:00,-2837000,-103000, -3.50, 216027, +2356
09:45:00,-2821000,-119000, -4.04, 213671, +2048
09:44:00,-2817000,-123000, -4.18, 211623, +2483
09:43:00,-2824000,-116000, -3.94, 209140, +2000
09:42:00,-2816000,-124000, -4.21, 207140, +3758
09:41:00,-2814000,-126000, -4.28, 203382, +4348
09:40:00,-2828000,-112000, -3.80, 199034, +2552
09:39:00,-2809000,-131000, -4.45, 196482, +2402
09:38:00,-2803000,-137000, -4.65, 194080, +3753
09:37:00,-2812000,-128000, -4.35, 190327, +3503
09:36:00,-2816000,-124000, -4.21, 186824, +3619
09:35:00,-2794000,-146000, -4.96, 183205, +4391
09:34:00,-2796000,-144000, -4.89, 178814, +5337
09:33:00,-2802000,-138000, -4.69, 173477, +6120
09:32:00,-2801000,-139000, -4.72, 167357, +6314
09:31:00,-2812000,-128000, -4.35, 161043, +5732
09:30:00,-2812000,-128000, -4.35, 155311, +5878
09:29:00,-2832000,-108000, -3.67, 149433, +3611
09:28:00,-2839000,-101000, -3.43, 145822, +3149
09:27:00,-2830000,-110000, -3.74, 142673, +5986
09:26:00,-2824000,-116000, -3.94, 136687, +3024
09:25:00,-2841000,-99000, -3.36, 133663, +3912
09:24:00,-2842000,-98000, -3.33, 129751, +1431
09:23:00,-2848000,-92000, -3.12, 128320, +3716
09:22:00,-2844000,-96000, -3.26, 124604, +6187
09:21:00,-2841000,-99000, -3.36, 118417, +3409
09:20:00,-2851000,-89000, -3.02, 115008, +6017
09:19:00,-2853000,-87000, -2.95, 108991, +3277
09:18:00,-2862000,-78000, -2.65, 105714, +2675
09:17:00,-2873000,-67000, -2.27, 103039, +4589
09:16:00,-2868000,-72000, -2.44, 98450, +3296
09:15:00,-2883000,-57000, -1.93, 95154, +6191
09:14:00,-2892000,-48000, -1.63, 88963, +4318
09:13:00,-2883000,-57000, -1.93, 84645, +1856
09:12:00,-2878000,-62000, -2.10, 82789, +3205
09:11:00,-2877000,-63000, -2.14, 79584, +3489
09:10:00,-2882000,-58000, -1.97, 76095, +4237
09:09:00,-2872000,-68000, -2.31, 71858, +5238
09:08:00,-2861000,-79000, -2.68, 66620, +4369
09:07:00,-2864000,-76000, -2.58, 62251, +7014
09:06:00,-2866000,-74000, -2.51, 55237, +4870
09:05:00,-2871000,-69000, -2.34, 50367, +6666
09:04:00,-2866000,-74000, -2.51, 43701, +9143
09:03:00,-2881000,-59000, -2.00, 34558, +8710
09:02:00,-2891000,-49000, -1.66, 25848, +9393
09:01:00,-2862000,-78000, -2.65, 16455, +5741
09:00:00,-2895000,-45000, -1.53, 10714, +5083
08:59:00,-2869000,-71000, -2.41, 5631, +1132
08:58:00,-2855000,-85000, -2.89, 4499, +713
08:57:00,-2864000,-76000, -2.58, 3786, +175
08:56:00,-2869000,-71000, -2.41, 3611, +217
08:55:00,-2867000,-73000, -2.48, 3394, +333
08:54:00,-2887000,-53000, -1.80, 3061, +69
08:53:00,-2882000,-58000, -1.97, 2992, +55
08:52:00,-2890000,-50000, -1.70, 2992, +108
08:52:00,-2890000,-50000, -1.70, 2937, +108
08:51:00,-2885000,-55000, -1.87, 2829, +82
08:50:00,-2880000,-60000, -2.04, 2747, +187
08:49:00,-2883000,-57000, -1.93, 2560, +97
08:48:00,-2887000,-53000, -1.80, 2463, +167
08:47:00,-2893000,-47000, -1.59, 2296, +440
08:46:00,-2898000,-42000, -1.42, 2296, +687
08:46:00,-2898000,-42000, -1.42, 1856, +687
