시간,현재가,전일대비,등락률,체결량,매도호가,매수호가,거래량,체결강도
19:59:59,2700000,217000,-7.44,17235,-2700000,-2699000,11788705,-74.44
19:58:59,2700000,217000,-7.44,10683,-2701000,-2700000,11771470,-74.49
19:57:59,2703000,214000,-7.34,6355,-2703000,-2702000,11760787,-74.53
19:56:59,2702000,215000,-7.37,5251,-2703000,-2702000,11754432,-74.53
19:55:59,2701000,216000,-7.40,4572,-2702000,-2701000,11749181,-74.47
19:54:59,2701000,216000,-7.40,3377,-2701000,-2700000,11744609,-74.43
19:53:59,2701000,216000,-7.40,7575,-2701000,-2700000,11741232,-74.41
19:52:59,2699000,218000,-7.47,3424,-2699000,-2698000,11733657,-74.36
19:51:59,2699000,218000,-7.47,2981,-2699000,-2698000,11730233,-74.32
19:50:59,2698000,219000,-7.51,3250,-2698000,-2697000,11727252,-74.29
19:49:59,2697000,220000,-7.54,3156,-2697000,-2696000,11724002,-74.27
19:48:59,2696000,221000,-7.58,2104,-2697000,-2696000,11720846,-74.25
19:47:59,2697000,220000,-7.54,1932,-2697000,-2696000,11718742,-74.24
19:46:59,2696000,221000,-7.58,2487,-2697000,-2696000,11716810,-74.24
19:45:59,2697000,220000,-7.54,4496,-2698000,-2697000,11714323,-74.24
19:44:59,2700000,217000,-7.44,6132,-2700000,-2699000,11709827,-74.26
19:43:59,2700000,217000,-7.44,5411,-2701000,-2700000,11703695,-74.32
19:42:59,2701000,216000,-7.40,2200,-2702000,-2701000,11698284,-74.34
19:41:59,2702000,215000,-7.37,3875,-2702000,-2701000,11696084,-74.31
19:40:59,2702000,215000,-7.37,3393,-2702000,-2701000,11692209,-74.28
19:39:59,2701000,216000,-7.40,3594,-2701000,-2700000,11688816,-74.24
19:38:59,2700000,217000,-7.44,3587,-2700000,-2699000,11685222,-74.20
19:37:59,2698000,219000,-7.51,3074,-2698000,-2697000,11681635,-74.16
19:36:59,2697000,220000,-7.54,1727,-2698000,-2697000,11678561,-74.12
19:35:59,2696000,221000,-7.58,2184,-2696000,-2695000,11676834,-74.10
19:34:59,2694000,223000,-7.64,1629,-2695000,-2694000,11674650,-74.08
19:33:59,2694000,223000,-7.64,3019,-2694000,-2693000,11673021,-74.06
19:32:59,2692000,225000,-7.71,1331,-2693000,-2692000,11670002,-74.04
19:31:59,2692000,225000,-7.71,1707,-2693000,-2692000,11668671,-74.03
19:30:59,2693000,224000,-7.68,1501,-2693000,-2692000,11666964,-74.01
19:29:59,2693000,224000,-7.68,1362,-2693000,-2692000,11665463,-74.01
19:28:59,2693000,224000,-7.68,1636,-2693000,-2692000,11664101,-74.01
19:27:59,2692000,225000,-7.71,1971,-2693000,-2692000,11662465,-74.01
19:26:59,2693000,224000,-7.68,1876,-2693000,-2692000,11660494,-73.99
19:25:59,2693000,224000,-7.68,2030,-2693000,-2692000,11658618,-74.00
19:24:59,2692000,225000,-7.71,2637,-2693000,-2692000,11656588,-74.00
19:23:59,2692000,225000,-7.71,1485,-2693000,-2692000,11653951,-74.00
19:22:59,2693000,224000,-7.68,1384,-2693000,-2692000,11652466,-74.00
19:21:59,2693000,224000,-7.68,988,-2693000,-2692000,11651082,-74.00
19:20:58,2693000,224000,-7.68,888,-2693000,-2692000,11650094,-74.00
19:19:59,2692000,225000,-7.71,1095,-2693000,-2692000,11649206,-74.00
19:18:59,2693000,224000,-7.68,1997,-2693000,-2692000,11648111,-73.99
19:17:59,2692000,225000,-7.71,1343,-2693000,-2692000,11646114,-73.98
19:16:59,2692000,225000,-7.71,1077,-2693000,-2692000,11644771,-73.99
19:15:59,2693000,224000,-7.68,1624,-2693000,-2692000,11643694,-73.99
19:14:59,2694000,223000,-7.64,2565,-2695000,-2694000,11642070,-73.99
19:13:59,2695000,222000,-7.61,1737,-2695000,-2694000,11639505,-74.02
19:12:59,2695000,222000,-7.61,1408,-2696000,-2695000,11637768,-74.01
19:11:59,2695000,222000,-7.61,1357,-2696000,-2695000,11636360,-74.01
19:10:59,2694000,223000,-7.64,1619,-2695000,-2694000,11635003,-74.00
19:09:59,2694000,223000,-7.64,1098,-2695000,-2694000,11633384,-73.99
19:08:59,2693000,224000,-7.68,1155,-2693000,-2692000,11632286,-73.99
19:07:59,2692000,225000,-7.71,1022,-2692000,-2691000,11631131,-73.99
19:06:59,2692000,225000,-7.71,2532,-2692000,-2691000,11630109,-73.99
19:05:59,2690000,227000,-7.78,1116,-2691000,-2690000,11627577,-73.97
19:04:59,2690000,227000,-7.78,1159,-2691000,-2690000,11626461,-73.97
19:03:59,2690000,227000,-7.78,2811,-2691000,-2690000,11625302,-73.97
19:02:59,2692000,225000,-7.71,3987,-2692000,-2691000,11622491,-73.99
19:01:59,2695000,222000,-7.61,3193,-2695000,-2694000,11618504,-74.03
19:00:59,2696000,221000,-7.58,848,-2696000,-2695000,11615311,-74.06
18:59:59,2695000,222000,-7.61,765,-2696000,-2695000,11614463,-74.05
18:58:59,2696000,221000,-7.58,1248,-2696000,-2695000,11613698,-74.05
18:57:59,2696000,221000,-7.58,885,-2696000,-2695000,11612450,-74.06
18:56:59,2695000,222000,-7.61,1354,-2696000,-2695000,11611565,-74.05
18:55:59,2695000,222000,-7.61,940,-2696000,-2695000,11610211,-74.06
18:54:59,2696000,221000,-7.58,1339,-2696000,-2695000,11609271,-74.06
18:53:59,2697000,220000,-7.54,1190,-2697000,-2696000,11607932,-74.06
18:52:59,2697000,220000,-7.54,1503,-2698000,-2697000,11606742,-74.06
18:51:59,2698000,219000,-7.51,1175,-2698000,-2697000,11605239,-74.07
18:50:59,2699000,218000,-7.47,931,-2699000,-2698000,11604064,-74.06
18:49:59,2698000,219000,-7.51,1637,-2699000,-2698000,11603133,-74.07
18:48:59,2699000,218000,-7.47,562,-2699000,-2698000,11601496,-74.09
18:47:59,2699000,218000,-7.47,2419,-2699000,-2698000,11600934,-74.08
18:46:59,2699000,218000,-7.47,825,-2700000,-2699000,11598515,-74.10
18:45:59,2700000,217000,-7.44,794,-2700000,-2699000,11597690,-74.10
18:44:59,2700000,217000,-7.44,659,-2700000,-2699000,11596896,-74.10
18:43:59,2699000,218000,-7.47,948,-2700000,-2699000,11596237,-74.10
18:42:59,2699000,218000,-7.47,1486,-2699000,-2698000,11595289,-74.09
18:41:59,2699000,218000,-7.47,1186,-2699000,-2698000,11593803,-74.09
18:40:59,2698000,219000,-7.51,969,-2698000,-2697000,11592617,-74.07
18:39:59,2696000,221000,-7.58,1169,-2696000,-2695000,11591648,-74.06
18:38:59,2695000,222000,-7.61,711,-2695000,-2694000,11590479,-74.05
18:37:59,2694000,223000,-7.64,780,-2695000,-2694000,11589768,-74.05
18:36:59,2695000,222000,-7.61,456,-2695000,-2694000,11588988,-74.06
18:35:59,2694000,223000,-7.64,1358,-2695000,-2694000,11588532,-74.06
18:34:58,2694000,223000,-7.64,890,-2695000,-2694000,11587174,-74.07
18:33:59,2694000,223000,-7.64,784,-2695000,-2694000,11586284,-74.07
18:32:57,2695000,222000,-7.61,672,-2695000,-2694000,11585500,-74.07
18:31:59,2694000,223000,-7.64,692,-2695000,-2694000,11584828,-74.06
18:30:59,2694000,223000,-7.64,1039,-2694000,-2693000,11584136,-74.06
18:29:59,2691000,226000,-7.75,1994,-2692000,-2691000,11583097,-74.06
18:28:59,2691000,226000,-7.75,1502,-2692000,-2691000,11581103,-74.06
18:27:59,2693000,224000,-7.68,1538,-2694000,-2693000,11579601,-74.07
18:26:59,2695000,222000,-7.61,3639,-2696000,-2695000,11578063,-74.08
18:25:59,2699000,218000,-7.47,1373,-2699000,-2698000,11574424,-74.12
18:24:59,2699000,218000,-7.47,815,-2699000,-2698000,11573051,-74.13
18:23:59,2698000,219000,-7.51,808,-2699000,-2698000,11572236,-74.13
18:22:59,2698000,219000,-7.51,2074,-2699000,-2698000,11571428,-74.13
18:21:59,2701000,216000,-7.40,1382,-2701000,-2700000,11569354,-74.15
18:20:59,2701000,216000,-7.40,1458,-2702000,-2701000,11567972,-74.17
18:19:59,2702000,215000,-7.37,2496,-2702000,-2701000,11566514,-74.16
18:18:59,2699000,218000,-7.47,1075,-2700000,-2699000,11564018,-74.13
18:17:59,2699000,218000,-7.47,925,-2700000,-2699000,11562943,-74.12
18:16:59,2699000,218000,-7.47,1264,-2699000,-2698000,11562018,-74.10
18:15:59,2698000,219000,-7.51,1034,-2698000,-2697000,11560754,-74.10
18:14:59,2696000,221000,-7.58,811,-2697000,-2696000,11559720,-74.09
18:13:59,2697000,220000,-7.54,848,-2697000,-2696000,11558909,-74.08
18:12:59,2697000,220000,-7.54,704,-2697000,-2696000,11558061,-74.08
18:11:59,2697000,220000,-7.54,1358,-2697000,-2696000,11557357,-74.08
18:10:59,2697000,220000,-7.54,1404,-2698000,-2697000,11555999,-74.08
18:09:59,2696000,221000,-7.58,391,-2696000,-2695000,11554595,-74.07
18:08:59,2696000,221000,-7.58,297137,-2696000,-2695000,11554204,-74.07
18:07:59,2696000,221000,-7.58,977,-2696000,-2695000,11257067,-74.05
18:06:59,2691000,226000,-7.75,849,-2691000,-2690000,11256090,-74.04
18:05:59,2690000,227000,-7.78,1083,-2690000,-2689000,11255241,-74.03
18:04:59,2690000,227000,-7.78,782,-2690000,-2689000,11254158,-74.02
18:03:59,2689000,228000,-7.82,1126,-2690000,-2689000,11253376,-74.02
18:02:59,2687000,230000,-7.88,2759,-2688000,-2687000,11252250,-74.01
18:01:59,2689000,228000,-7.82,2647,-2690000,-2689000,11249491,-74.01
18:00:59,2692000,225000,-7.71,3206,-2696000,-2692000,11246844,-74.03
17:59:59,2698000,219000,-7.51,1701,-2698000,-2697000,11243638,-74.04
17:58:59,2695000,222000,-7.61,1198,-2695000,-2694000,11241937,-74.03
17:57:59,2690000,227000,-7.78,2394,-2691000,-2690000,11240739,-74.01
17:56:59,2689000,228000,-7.82,1060,-2689000,-2688000,11238345,-74.02
17:55:59,2689000,228000,-7.82,1802,-2689000,-2688000,11237285,-74.01
17:54:59,2688000,229000,-7.85,2148,-2688000,-2687000,11235483,-74.00
17:53:59,2687000,230000,-7.88,1458,-2688000,-2687000,11233335,-74.00
17:52:59,2691000,226000,-7.75,2451,-2692000,-2691000,11231877,-74.00
17:51:59,2694000,223000,-7.64,3238,-2694000,-2693000,11229426,-74.00
17:50:59,2682000,235000,-8.06,5105,-2683000,-2682000,11226188,-73.97
17:49:59,2680000,237000,-8.12,3149,-2681000,-2680000,11221083,-73.98
17:48:59,2681000,236000,-8.09,3493,-2682000,-2681000,11217934,-73.99
17:47:59,2684000,233000,-7.99,4233,-2684000,-2683000,11214441,-74.01
17:46:59,2683000,234000,-8.02,2157,-2684000,-2683000,11210208,-74.02
17:45:59,2686000,231000,-7.92,2958,-2686000,-2685000,11208051,-74.03
17:44:59,2688000,229000,-7.85,5173,-2689000,-2688000,11205093,-74.02
17:43:59,2685000,232000,-7.95,3514,-2685000,-2684000,11199920,-74.00
17:42:59,2688000,229000,-7.85,6001,-2688000,-2687000,11196406,-74.03
17:41:59,2692000,225000,-7.71,3239,-2693000,-2692000,11190405,-74.08
17:40:59,2695000,222000,-7.61,2880,-2696000,-2695000,11187166,-74.11
17:39:59,2698000,219000,-7.51,3761,-2698000,-2697000,11184286,-74.14
17:38:59,2699000,218000,-7.47,6189,-2700000,-2699000,11180525,-74.17
17:37:59,2701000,216000,-7.40,1631,-2701000,-2700000,11174336,-74.24
17:36:58,2700000,217000,-7.44,1617,-2701000,-2700000,11172705,-74.25
17:35:59,2702000,215000,-7.37,1456,-2702000,-2701000,11171088,-74.26
17:34:59,2701000,216000,-7.40,6183,-2702000,-2701000,11169632,-74.25
17:33:59,2700000,217000,-7.44,4549,-2701000,-2700000,11163449,-74.26
17:32:59,2703000,214000,-7.34,4113,-2704000,-2703000,11158900,-74.30
17:31:59,2706000,211000,-7.23,3097,-2707000,-2706000,11154787,-74.34
17:30:59,2708000,209000,-7.16,1331,-2708000,-2707000,11151690,-74.37
17:29:59,2708000,209000,-7.16,2878,-2709000,-2708000,11150359,-74.37
17:28:59,2710000,207000,-7.10,1523,-2711000,-2710000,11147481,-74.40
17:27:59,2712000,205000,-7.03,1178,-2712000,-2711000,11145958,-74.41
17:26:59,2711000,206000,-7.06,1127,-2712000,-2711000,11144780,-74.41
17:25:59,2711000,206000,-7.06,3326,-2712000,-2711000,11143653,-74.42
17:24:59,2714000,203000,-6.96,1375,-2714000,-2713000,11140327,-74.42
17:23:59,2715000,202000,-6.92,1262,-2716000,-2715000,11138952,-74.43
17:22:59,2715000,202000,-6.92,2282,-2715000,-2714000,11137690,-74.43
17:21:59,2713000,204000,-6.99,1540,-2714000,-2713000,11135408,-74.41
17:20:59,2712000,205000,-7.03,760,-2713000,-2712000,11133868,-74.40
17:19:59,2712000,205000,-7.03,1136,-2713000,-2712000,11133108,-74.40
17:18:59,2712000,205000,-7.03,1614,-2712000,-2711000,11131972,-74.39
17:17:59,2710000,207000,-7.10,1902,-2710000,-2709000,11130358,-74.39
17:16:59,2709000,208000,-7.13,2107,-2709000,-2708000,11128456,-74.39
17:15:59,2708000,209000,-7.16,2553,-2709000,-2708000,11126349,-74.39
17:14:59,2710000,207000,-7.10,2305,-2710000,-2709000,11123796,-74.38
17:13:59,2712000,205000,-7.03,2338,-2713000,-2712000,11121491,-74.40
17:12:59,2714000,203000,-6.96,1900,-2714000,-2713000,11119153,-74.41
17:11:59,2717000,200000,-6.86,2270,-2717000,-2716000,11117253,-74.42
17:10:59,2714000,203000,-6.96,2860,-2714000,-2713000,11114983,-74.40
17:09:59,2710000,207000,-7.10,2558,-2711000,-2710000,11112123,-74.37
17:08:59,2709000,208000,-7.13,4295,-2710000,-2709000,11109565,-74.36
17:07:59,2706000,211000,-7.23,6410,-2707000,-2706000,11105270,-74.34
17:06:59,2709000,208000,-7.13,7108,-2710000,-2709000,11098860,-74.38
17:05:59,2711000,206000,-7.06,5067,-2711000,-2710000,11091752,-74.41
17:04:59,2711000,206000,-7.06,7389,-2712000,-2711000,11086685,-74.45
17:03:59,2714000,203000,-6.96,4007,-2715000,-2714000,11079296,-74.48
17:02:59,2716000,201000,-6.89,1078,-2716000,-2715000,11075289,-74.52
17:01:59,2717000,200000,-6.86,2962,-2717000,-2716000,11074211,-74.52
17:00:59,2716000,201000,-6.89,1251,-2716000,-2715000,11071249,-74.49
16:59:59,2715000,202000,-6.92,2187,-2716000,-2715000,11069998,-74.49
16:58:59,2715000,202000,-6.92,3416,-2716000,-2715000,11067811,-74.50
16:57:59,2719000,198000,-6.79,1145,-2719000,-2718000,11064395,-74.53
16:56:59,2718000,199000,-6.82,1538,-2719000,-2718000,11063250,-74.53
16:55:59,2717000,200000,-6.86,2328,-2718000,-2717000,11061712,-74.52
16:54:59,2715000,202000,-6.92,1285,-2716000,-2715000,11059384,-74.52
16:53:59,2715000,202000,-6.92,1405,-2715000,-2714000,11058099,-74.51
16:52:59,2714000,203000,-6.96,1394,-2715000,-2714000,11056694,-74.50
16:51:59,2716000,201000,-6.89,1762,-2716000,-2715000,11055300,-74.51
16:50:59,2717000,200000,-6.86,1500,-2717000,-2716000,11053538,-74.52
16:49:59,2715000,202000,-6.92,1528,-2716000,-2715000,11052038,-74.51
16:48:59,2715000,202000,-6.92,1430,-2715000,-2714000,11050510,-74.51
16:47:59,2713000,204000,-6.99,2644,-2714000,-2713000,11049080,-74.51
16:46:59,2710000,207000,-7.10,7595,-2711000,-2710000,11046436,-74.49
16:45:59,2711000,206000,-7.06,5189,-2711000,-2710000,11038841,-74.51
16:44:59,2713000,204000,-6.99,3794,-2714000,-2713000,11033652,-74.57
16:43:59,2715000,202000,-6.92,1722,-2715000,-2714000,11029858,-74.58
16:42:59,2713000,204000,-6.99,3878,-2714000,-2713000,11028136,-74.59
16:41:59,2718000,199000,-6.82,2725,-2718000,-2717000,11024258,-74.60
16:40:59,2720000,197000,-6.75,2494,-2720000,-2719000,11021533,-74.60
16:39:59,2722000,195000,-6.68,3682,-2722000,-2721000,11019039,-74.60
16:38:59,2716000,201000,-6.89,7795,-2718000,-2716000,11015357,-74.59
16:37:59,2719000,198000,-6.79,3335,-2720000,-2719000,11007562,-74.61
16:36:59,2722000,195000,-6.68,6659,-2722000,-2721000,11004227,-74.63
16:35:59,2724000,193000,-6.62,2011,-2725000,-2724000,10997568,-74.69
16:34:59,2725000,192000,-6.58,3759,-2725000,-2724000,10995557,-74.67
16:33:59,2726000,191000,-6.55,3740,-2727000,-2726000,10991798,-74.66
16:32:59,2725000,192000,-6.58,3569,-2725000,-2724000,10988058,-74.65
16:31:59,2721000,196000,-6.72,7036,-2722000,-2721000,10984489,-74.63
16:30:59,2728000,189000,-6.48,4556,-2729000,-2728000,10977453,-74.69
16:29:59,2729000,188000,-6.44,5665,-2729000,-2728000,10972897,-74.67
16:28:59,2727000,190000,-6.51,5307,-2727000,-2726000,10967232,-74.60
16:27:59,2723000,194000,-6.65,6924,-2724000,-2723000,10961925,-74.56
16:26:59,2715000,202000,-6.92,3819,-2715000,-2714000,10955001,-74.48
16:25:59,2716000,201000,-6.89,3087,-2717000,-2716000,10951182,-74.50
16:24:59,2716000,201000,-6.89,1793,-2716000,-2715000,10948095,-74.49
16:23:59,2716000,201000,-6.89,6009,-2716000,-2713000,10946302,-74.48
16:22:59,2704000,213000,-7.30,4151,-2705000,-2704000,10940293,-74.45
16:21:59,2706000,211000,-7.23,5161,-2707000,-2706000,10936142,-74.47
16:20:59,2709000,208000,-7.13,6030,-2710000,-2709000,10930981,-74.48
16:19:59,2718000,199000,-6.82,5944,-2718000,-2717000,10924951,-74.50
16:18:59,2714000,203000,-6.96,9372,-2714000,-2713000,10919007,-74.49
16:17:59,2723000,194000,-6.65,8618,-2724000,-2723000,10909635,-74.51
16:16:59,2728000,189000,-6.48,9436,-2728000,-2727000,10901017,-74.50
16:15:59,2726000,191000,-6.55,9154,-2726000,-2725000,10891581,-74.47
16:14:59,2719000,198000,-6.79,6984,-2720000,-2719000,10882427,-74.38
16:13:59,2715000,202000,-6.92,6252,-2715000,-2714000,10875443,-74.29
16:12:59,2710000,207000,-7.10,4008,-2710000,-2709000,10869191,-74.21
16:11:59,2709000,208000,-7.13,3850,-2710000,-2709000,10865183,-74.20
16:10:59,2708000,209000,-7.16,5446,-2709000,-2708000,10861333,-74.18
16:09:59,2708000,209000,-7.16,4174,-2708000,-2707000,10855887,-74.16
16:08:59,2705000,212000,-7.27,5688,-2705000,-2704000,10851713,-74.11
16:07:59,2702000,215000,-7.37,3310,-2702000,-2701000,10846025,-74.03
16:06:59,2700000,217000,-7.44,6357,-2701000,-2700000,10842715,-73.99
16:05:59,2702000,215000,-7.37,4649,-2702000,-2701000,10836358,-74.00
16:04:59,2701000,216000,-7.40,3694,-2701000,-2700000,10831709,-73.97
16:03:59,2700000,217000,-7.44,2530,-2700000,-2699000,10828015,-73.94
16:02:59,2697000,220000,-7.54,4060,-2698000,-2697000,10825485,-73.91
16:01:59,2698000,219000,-7.51,8248,-2699000,-2698000,10821425,-73.89
16:00:59,2701000,216000,-7.40,4384,-2701000,-2700000,10813177,-73.87
15:59:59,2697000,220000,-7.54,1996,-2698000,-2697000,10808793,-73.82
15:58:59,2697000,220000,-7.54,4657,-2697000,-2696000,10806797,-73.81
15:57:59,2697000,220000,-7.54,6440,-2699000,-2697000,10802140,-73.82
15:56:59,2702000,215000,-7.37,5675,-2702000,-2701000,10795700,-73.86
15:55:59,2701000,216000,-7.40,4780,-2701000,-2700000,10790025,-73.82
15:54:59,2700000,217000,-7.44,6729,-2701000,-2700000,10785245,-73.79
15:53:59,2697000,220000,-7.54,3336,-2697000,-2696000,10778516,-73.77
15:52:59,2688000,229000,-7.85,4778,-2689000,-2688000,10775180,-73.75
15:51:59,2686000,231000,-7.92,11416,-2687000,-2685000,10770402,-73.73
15:50:59,2691000,226000,-7.75,11680,-2692000,-2691000,10758986,-73.77
15:49:59,2701000,216000,-7.40,11582,-2702000,-2701000,10747306,-73.87
15:48:59,2703000,214000,-7.34,8259,-2704000,-2703000,10735724,-73.89
15:47:59,2701000,216000,-7.40,8305,-2701000,-2700000,10727465,-73.82
15:46:59,2697000,220000,-7.54,7692,-2698000,-2697000,10719160,-73.75
15:45:59,2697000,220000,-7.54,22562,-2698000,-2697000,10711468,-73.72
15:44:59,2694000,223000,-7.64,11108,-2694000,-2693000,10688906,-73.60
15:43:59,2690000,227000,-7.78,11868,-2691000,-2690000,10677798,-73.51
15:42:59,2689000,228000,-7.82,21856,-2689000,-2688000,10665930,-73.46
15:41:59,2690000,227000,-7.78,10235,-2691000,-2690000,10644074,-73.39
15:40:59,2680000,237000,-8.12,46393,-2680000,-2679000,10633839,-73.27
15:30:12,2673000,244000,-8.36,607314,-2674000,-2673000,10587446,-73.16
15:19:59,2656000,261000,-8.95,32521,-2656000,-2656000,9980132,-73.16
15:18:59,2665000,252000,-8.64,29118,-2665000,-2664000,9947611,-73.17
15:17:59,2665000,252000,-8.64,24555,-2665000,-2664000,9918493,-73.13
15:16:59,2664000,253000,-8.67,28538,-2665000,-2664000,9893938,-73.00
15:15:59,2662000,255000,-8.74,34782,-2662000,-2661000,9865400,-72.86
15:14:59,2640000,277000,-9.50,29488,-2640000,-2640000,9830618,-72.55
15:13:59,2639000,278000,-9.53,30483,-2639000,-2639000,9801130,-72.54
15:12:59,2641000,276000,-9.46,28956,-2641000,-2640000,9770647,-72.52
15:11:59,2642000,275000,-9.43,24745,-2643000,-2642000,9741691,-72.49
15:10:59,2635000,282000,-9.67,35633,-2635000,-2634000,9716946,-72.29
15:09:59,2618000,299000,-10.25,47868,-2618000,-2617000,9681313,-72.03
15:08:59,2621000,296000,-10.15,37381,-2622000,-2621000,9633445,-72.02
15:07:59,2629000,288000,-9.87,47600,-2629000,-2629000,9596064,-72.13
15:06:59,2638000,279000,-9.56,29254,-2636000,-2637000,9548464,-72.45
15:05:59,2638000,279000,-9.56,39973,-2638000,-2639000,9519210,-72.42
15:04:59,2641000,276000,-9.46,21588,-2641000,-2640000,9479237,-72.62
15:03:59,2642000,275000,-9.43,23986,-2642000,-2641000,9457649,-72.64
15:02:59,2648000,269000,-9.22,18598,-2648000,-2647000,9433663,-72.68
15:01:59,2644000,273000,-9.36,20479,-2644000,-2643000,9415065,-72.63
15:00:59,2642000,275000,-9.43,22803,-2642000,-2642000,9394586,-72.63
14:59:59,2641000,276000,-9.46,31241,-2641000,-2641000,9371783,-72.57
14:58:59,2646000,271000,-9.29,19496,-2646000,-2645000,9340542,-72.72
14:57:59,2651000,266000,-9.12,22786,-2651000,-2650000,9321046,-72.73
14:56:59,2650000,267000,-9.15,22076,-2650000,-2650000,9298260,-72.66
14:55:59,2646000,271000,-9.29,35522,-2646000,-2645000,9276184,-72.69
14:54:59,2651000,266000,-9.12,25485,-2652000,-2651000,9240662,-72.86
14:53:59,2660000,257000,-8.81,15885,-2660000,-2659000,9215177,-72.92
14:52:59,2651000,266000,-9.12,15365,-2651000,-2651000,9199292,-72.84
14:51:59,2648000,269000,-9.22,23297,-2648000,-2647000,9183927,-72.81
14:50:59,2647000,270000,-9.26,25044,-2647000,-2647000,9160630,-72.73
14:49:59,2650000,267000,-9.15,27169,-2649000,-2649000,9135586,-72.69
14:48:59,2647000,270000,-9.26,29796,-2647000,-2648000,9108417,-72.56
14:47:59,2663000,254000,-8.71,19465,-2663000,-2663000,9078621,-72.60
14:46:59,2647000,270000,-9.26,20156,-2647000,-2647000,9059156,-72.48
14:45:59,2649000,268000,-9.19,27767,-2650000,-2649000,9039000,-72.48
14:44:59,2649000,268000,-9.19,45455,-2649000,-2648000,9011233,-72.44
14:43:59,2656000,261000,-8.95,26681,-2656000,-2656000,8965778,-72.66
14:42:59,2656000,261000,-8.95,34289,-2656000,-2656000,8939097,-72.51
14:41:59,2670000,247000,-8.47,48652,-2670000,-2669000,8904808,-72.60
14:40:59,2682000,235000,-8.06,39320,-2681000,-2682000,8856156,-72.71
14:39:59,2703000,214000,-7.34,29641,-2704000,-2705000,8816836,-72.87
14:38:59,2707000,210000,-7.20,23027,-2707000,-2707000,8787195,-72.98
14:37:59,2714000,203000,-6.96,27827,-2715000,-2714000,8764168,-72.97
14:36:59,2719000,198000,-6.79,25482,-2719000,-2719000,8736341,-72.98
14:35:59,2730000,187000,-6.41,32585,-2731000,-2730000,8710859,-73.03
14:34:59,2739000,178000,-6.10,31659,-2739000,-2739000,8678274,-73.04
14:33:59,2739000,178000,-6.10,23568,-2739000,-2739000,8646615,-72.93
14:32:59,2737000,180000,-6.17,34757,-2737000,-2736000,8623047,-72.89
14:31:59,2735000,182000,-6.24,24883,-2735000,-2734000,8588290,-72.72
14:30:59,2722000,195000,-6.68,21632,-2722000,-2721000,8563407,-72.49
14:29:59,2715000,202000,-6.92,36523,-2715000,-2714000,8541775,-72.38
14:28:59,2726000,191000,-6.55,40204,-2726000,-2725000,8505252,-72.32
14:27:59,2713000,204000,-6.99,19314,-2713000,-2712000,8465048,-71.95
14:26:59,2703000,214000,-7.34,23761,-2704000,-2703000,8445734,-71.82
14:25:59,2698000,219000,-7.51,16728,-2696000,-2696000,8421973,-71.72
14:24:59,2674000,243000,-8.33,13997,-2674000,-2674000,8405245,-71.61
14:23:59,2682000,235000,-8.06,11758,-2682000,-2682000,8391248,-71.62
14:22:59,2686000,231000,-7.92,18435,-2686000,-2685000,8379490,-71.61
14:21:59,2672000,245000,-8.40,15197,-2673000,-2672000,8361055,-71.51
14:20:59,2678000,239000,-8.19,21667,-2677000,-2678000,8345858,-71.57
14:19:59,2680000,237000,-8.12,20165,-2680000,-2683000,8324191,-71.54
14:18:59,2681000,236000,-8.09,26910,-2681000,-2681000,8304026,-71.47
14:17:59,2690000,227000,-7.78,23624,-2690000,-2690000,8277116,-71.47
14:16:59,2694000,223000,-7.64,28242,-2695000,-2695000,8253492,-71.44
14:15:59,2704000,213000,-7.30,49100,-2703000,-2702000,8225250,-71.54
14:14:59,2704000,213000,-7.30,43205,-2704000,-2703000,8176150,-71.51
14:13:59,2694000,223000,-7.64,27204,-2695000,-2694000,8132945,-71.15
14:12:59,2682000,235000,-8.06,48299,-2682000,-2682000,8105741,-70.90
14:11:59,2672000,245000,-8.40,25123,-2673000,-2672000,8057442,-70.49
